Setting iso_sigma to 0.2
Setting line_sigma to 0
[2026-05-28 14:25:56,488][root][INFO] - {'wandb': {'project': 'mt-map-elites', 'job_type': 'train', 'name': '${now:%Y_%m_%d_%H_%M_%S}', 'mode': 'offline', 'group': '${env.name}', 'tags': ['${name}', '${env.name}']}, 'env': {'name': 'kheperax', 'reward_type': 'final', 'speed_bonus_factor': 1.0, 'episode_length': 200, 'resolution': [64, 64], 'policy_hidden_layer_size': [5], 'map_name': 'standard', 'lasers_return_minus_one_if_out_of_range': False, 'std_noise_wheel_velocities': 0.0, 'std_noise_sensor_measures': 0.0, 'action_scale': 0.025, 'grid_shape': [40, 40], 'min_bd': 0, 'max_bd': 1, 'num_init_cvt_samples': 50000, 'num_centroids': 1024, 'task': {'bd_extractor': 'xy_pos', 'grid_shape': [40, 40], 'min_bd': 0, 'max_bd': 1, 'num_init_cvt_samples': 50000, 'num_centroids': 1024, 'num_descriptors': 2}, 'vmax': 0, 'vmin': -124, 'observation_extraction': {'subsample': True, 'sampling_freq': 4, 'observation_option': 'sensory_data', 'normalize_obs': True, 'max_obs_size': 25}}, 'name': 'aurora_baseline', 'seed': 7, 'backend': 'jax', 'batch_size': 512, 'num_iterations': 2000, 'num_total_steps': 2000000, 'metrics_log_period': 5, 'log_answer_set_geometry': True, 'save_archive_checkpoints': False, 'archive_checkpoint_interval': 100, 'me_repertoire': False, 'iso_sigma': 0.2, 'line_sigma': 0, 'reinit_params': False, 'reinit_opt': True, 'no_csc': False, 'no_training': False, 'csc_orig': False, 'repertoire': 'adaptive', 'max_size': 1024, 'target_size': 922, 'l_value_init': 0.2, 'prop_gain': 0.0001, 'default_update_base': 10, 'model_batch_size': 128, 'hidden_size': 10, 'features': 8, 'model_epoch_period': 200, 'learning_rate': 0.01, 'min_delta_early_stopping': 0.0005, 'loss_type': 'triplet', 'triplet_margin': 0.2, 'triplet_loss_weight': 1, 'margin_auto_adjust': True, 'extinction': False, 'extinction_freq': 10, 'remaining_prop': 0.05, 'post_extinction_snapshot_offset': 5, 'top_k_percent': 20, 'extinction_mode': 'encoder_pre', 'target_extinction_count': 13, 'safe_keep': {'enabled': True, 'remaining_prop': 0.05, 'x_min': 0.0, 'x_max': 0.3, 'y_min_soft': 0.6, 'w_x_range': 1.5, 'w_y_high': 3.0, 'jitter_eps': 1e-06}, 'adaptive_extinction': {'warmup': 50, 'patience': 10, 'alpha': 0.2, 'cooldown': 10, 'd_min_patience': 5, 'd_min_alpha': 0.2, 'd_min_warmup': 25, 'd_min_cooldown': 5, 'd_min_window': 10, 'fitness_window': 10, 'd_min_stagnation_threshold': 0.03, 'fitness_improvement_threshold': 0.05, 'high_d_min_threshold': 0.75, 'high_d_min_patience': 12, 'fitness_patience': 5, 'ramped_prop_min': 0.05, 'ramped_prop_max': 0.4}, 'env_params': {'kheperax': {'iso_sigma': 0.2, 'line_sigma': 0}, 'ant_maze': {'iso_sigma': 0.005, 'line_sigma': 0.05}, 'walker': {'iso_sigma': 0.005, 'line_sigma': 0.05}, 'half_cheetah': {'iso_sigma': 0.005, 'line_sigma': 0.05}}}
[2026-05-28 14:25:56,489][root][INFO] - Training
[2026-05-28 14:25:56,930][jax._src.xla_bridge][INFO] - Unable to initialize backend 'rocm': module 'jaxlib.xla_extension' has no attribute 'GpuAllocatorConfig'
[2026-05-28 14:25:56,930][jax._src.xla_bridge][INFO] - Unable to initialize backend 'tpu': INTERNAL: Failed to open libtpu.so: libtpu.so: cannot open shared object file: No such file or directory
[2026-05-28 14:25:57,545][root][INFO] - Policy params count (search space): 42
[2026-05-28 14:25:58,043][root][INFO] - AE params count: 1335
[2026-05-28 14:25:58,044][root][INFO] - Algorithm initialization
[2026-05-28 14:26:01,203][root][INFO] - Repertoire initialized in 3.16 seconds
[2026-05-28 14:26:17,928][root][INFO] - Epoch: 107, loss: 309.1029
[2026-05-28 14:26:17,999][root][INFO] - Epoch: 108, loss: 305.7943
[2026-05-28 14:26:18,072][root][INFO] - Epoch: 109, loss: 302.4835
[2026-05-28 14:26:18,144][root][INFO] - Epoch: 110, loss: 302.5815
[2026-05-28 14:26:18,215][root][INFO] - Epoch: 111, loss: 304.0137
[2026-05-28 14:26:18,287][root][INFO] - Epoch: 112, loss: 300.6568
[2026-05-28 14:26:18,359][root][INFO] - Epoch: 113, loss: 301.7395
[2026-05-28 14:26:18,430][root][INFO] - Epoch: 114, loss: 300.4050
[2026-05-28 14:26:18,503][root][INFO] - Epoch: 115, loss: 298.8045
[2026-05-28 14:26:18,575][root][INFO] - Epoch: 116, loss: 298.3032
[2026-05-28 14:26:18,647][root][INFO] - Epoch: 117, loss: 296.1608
[2026-05-28 14:26:18,719][root][INFO] - Epoch: 118, loss: 300.3419
[2026-05-28 14:26:18,792][root][INFO] - Epoch: 119, loss: 301.4226
[2026-05-28 14:26:18,866][root][INFO] - Epoch: 120, loss: 313.7551
[2026-05-28 14:26:18,938][root][INFO] - Epoch: 121, loss: 295.5388
[2026-05-28 14:26:19,010][root][INFO] - Epoch: 122, loss: 298.1891
[2026-05-28 14:26:19,082][root][INFO] - Epoch: 123, loss: 294.6861
[2026-05-28 14:26:19,152][root][INFO] - Epoch: 124, loss: 293.0885
[2026-05-28 14:26:19,224][root][INFO] - Epoch: 125, loss: 292.6746
[2026-05-28 14:26:19,294][root][INFO] - Epoch: 126, loss: 295.0966
[2026-05-28 14:26:19,366][root][INFO] - Epoch: 127, loss: 290.4481
[2026-05-28 14:26:19,438][root][INFO] - Epoch: 128, loss: 295.8291
[2026-05-28 14:26:19,511][root][INFO] - Epoch: 129, loss: 292.0036
[2026-05-28 14:26:19,582][root][INFO] - Epoch: 130, loss: 291.6185
[2026-05-28 14:26:19,654][root][INFO] - Epoch: 131, loss: 293.6068
[2026-05-28 14:26:19,725][root][INFO] - Epoch: 132, loss: 289.0858
[2026-05-28 14:26:19,797][root][INFO] - Epoch: 133, loss: 287.7986
[2026-05-28 14:26:19,870][root][INFO] - Epoch: 134, loss: 287.5074
[2026-05-28 14:26:19,942][root][INFO] - Epoch: 135, loss: 293.7775
[2026-05-28 14:26:20,015][root][INFO] - Epoch: 136, loss: 288.3051
[2026-05-28 14:26:20,085][root][INFO] - Epoch: 137, loss: 290.6156
[2026-05-28 14:26:20,157][root][INFO] - Epoch: 138, loss: 288.6262
[2026-05-28 14:26:20,228][root][INFO] - Epoch: 139, loss: 286.4213
[2026-05-28 14:26:20,301][root][INFO] - Epoch: 140, loss: 284.4866
[2026-05-28 14:26:20,373][root][INFO] - Epoch: 141, loss: 282.0407
[2026-05-28 14:26:20,445][root][INFO] - Epoch: 142, loss: 283.9367
[2026-05-28 14:26:20,517][root][INFO] - Epoch: 143, loss: 284.5130
[2026-05-28 14:26:20,589][root][INFO] - Epoch: 144, loss: 280.1621
[2026-05-28 14:26:20,661][root][INFO] - Epoch: 145, loss: 277.9571
[2026-05-28 14:26:20,732][root][INFO] - Epoch: 146, loss: 278.8014
[2026-05-28 14:26:20,805][root][INFO] - Epoch: 147, loss: 279.8547
[2026-05-28 14:26:20,876][root][INFO] - Epoch: 148, loss: 275.6077
[2026-05-28 14:26:20,948][root][INFO] - Epoch: 149, loss: 281.3763
[2026-05-28 14:26:21,020][root][INFO] - Epoch: 150, loss: 283.9789
[2026-05-28 14:26:21,093][root][INFO] - Epoch: 151, loss: 280.3022
[2026-05-28 14:26:21,165][root][INFO] - Epoch: 152, loss: 278.2108
[2026-05-28 14:26:21,236][root][INFO] - Epoch: 153, loss: 279.3951
[2026-05-28 14:26:21,307][root][INFO] - Epoch: 154, loss: 274.2198
[2026-05-28 14:26:21,379][root][INFO] - Epoch: 155, loss: 274.1044
[2026-05-28 14:26:21,450][root][INFO] - Epoch: 156, loss: 271.2931
[2026-05-28 14:26:21,521][root][INFO] - Epoch: 157, loss: 269.5921
[2026-05-28 14:26:21,593][root][INFO] - Epoch: 158, loss: 274.2609
[2026-05-28 14:26:21,664][root][INFO] - Epoch: 159, loss: 280.4207
[2026-05-28 14:26:21,736][root][INFO] - Epoch: 160, loss: 282.9886
[2026-05-28 14:26:21,807][root][INFO] - Epoch: 161, loss: 278.6013
[2026-05-28 14:26:21,880][root][INFO] - Epoch: 162, loss: 279.7890
[2026-05-28 14:26:21,952][root][INFO] - Epoch: 163, loss: 268.7318
[2026-05-28 14:26:22,025][root][INFO] - Epoch: 164, loss: 266.0858
[2026-05-28 14:26:22,096][root][INFO] - Epoch: 165, loss: 267.0953
[2026-05-28 14:26:22,168][root][INFO] - Epoch: 166, loss: 264.1071
[2026-05-28 14:26:22,241][root][INFO] - Epoch: 167, loss: 266.4619
[2026-05-28 14:26:22,313][root][INFO] - Epoch: 168, loss: 265.8765
[2026-05-28 14:26:22,386][root][INFO] - Epoch: 169, loss: 260.7466
[2026-05-28 14:26:22,458][root][INFO] - Epoch: 170, loss: 261.8367
[2026-05-28 14:26:22,531][root][INFO] - Epoch: 171, loss: 264.3436
[2026-05-28 14:26:22,602][root][INFO] - Epoch: 172, loss: 260.7502
[2026-05-28 14:26:22,673][root][INFO] - Epoch: 173, loss: 256.9096
[2026-05-28 14:26:22,745][root][INFO] - Epoch: 174, loss: 252.6446
[2026-05-28 14:26:22,817][root][INFO] - Epoch: 175, loss: 254.4848
[2026-05-28 14:26:22,888][root][INFO] - Epoch: 176, loss: 258.6183
[2026-05-28 14:26:22,958][root][INFO] - Epoch: 177, loss: 254.9724
[2026-05-28 14:26:23,028][root][INFO] - Epoch: 178, loss: 252.2845
[2026-05-28 14:26:23,098][root][INFO] - Epoch: 179, loss: 254.1488
[2026-05-28 14:26:23,168][root][INFO] - Epoch: 180, loss: 256.1524
[2026-05-28 14:26:23,238][root][INFO] - Epoch: 181, loss: 256.8049
[2026-05-28 14:26:23,308][root][INFO] - Epoch: 182, loss: 251.0602
[2026-05-28 14:26:23,378][root][INFO] - Epoch: 183, loss: 257.1788
[2026-05-28 14:26:23,448][root][INFO] - Epoch: 184, loss: 252.3656
[2026-05-28 14:26:23,518][root][INFO] - Epoch: 185, loss: 250.4344
[2026-05-28 14:26:23,588][root][INFO] - Epoch: 186, loss: 251.1072
[2026-05-28 14:26:23,657][root][INFO] - Epoch: 187, loss: 250.6980
[2026-05-28 14:26:23,727][root][INFO] - Epoch: 188, loss: 246.2756
[2026-05-28 14:26:23,797][root][INFO] - Epoch: 189, loss: 245.7738
[2026-05-28 14:26:23,868][root][INFO] - Epoch: 190, loss: 242.4868
[2026-05-28 14:26:23,938][root][INFO] - Epoch: 191, loss: 249.7814
[2026-05-28 14:26:24,008][root][INFO] - Epoch: 192, loss: 263.2942
[2026-05-28 14:26:24,078][root][INFO] - Epoch: 193, loss: 248.3597
[2026-05-28 14:26:24,148][root][INFO] - Epoch: 194, loss: 250.7747
[2026-05-28 14:26:24,218][root][INFO] - Epoch: 195, loss: 246.1732
[2026-05-28 14:26:24,288][root][INFO] - Epoch: 196, loss: 245.0731
[2026-05-28 14:26:24,357][root][INFO] - Epoch: 197, loss: 241.3043
[2026-05-28 14:26:24,427][root][INFO] - Epoch: 198, loss: 246.6764
[2026-05-28 14:26:24,497][root][INFO] - Epoch: 199, loss: 242.2785
[2026-05-28 14:26:24,568][root][INFO] - Epoch: 200, loss: 241.2161
[2026-05-28 14:26:24,625][root][INFO] - {'model_loss': '241.2161', 'recon_loss': '0.0000', 'triplet_loss': '241.2161'}
[2026-05-28 14:26:24,628][root][INFO] - Extinction event (pre-encoder)...
[2026-05-28 14:26:24,629][root][INFO] - Saving snapshot to runs/20260528_142603_kheperax_seed7/plots/latent_generation_10_before_ext.png
[2026-05-28 14:26:26,149][root][INFO] - Saving snapshot to runs/20260528_142603_kheperax_seed7/plots/latent_generation_10_after_ext.png
[2026-05-28 14:26:27,419][root][INFO] - Updating AE...
[2026-05-28 14:26:28,148][root][INFO] - Epoch: 1, loss: 764.2173
[2026-05-28 14:26:28,220][root][INFO] - Epoch: 2, loss: 92.4451
[2026-05-28 14:26:28,293][root][INFO] - Epoch: 3, loss: 44.6169
[2026-05-28 14:26:28,365][root][INFO] - Epoch: 4, loss: 29.5139
[2026-05-28 14:26:28,437][root][INFO] - Epoch: 5, loss: 23.5981
[2026-05-28 14:26:28,507][root][INFO] - Epoch: 6, loss: 20.9802
[2026-05-28 14:26:28,577][root][INFO] - Epoch: 7, loss: 19.3976
[2026-05-28 14:26:28,648][root][INFO] - Epoch: 8, loss: 18.2899
[2026-05-28 14:26:28,717][root][INFO] - Epoch: 9, loss: 17.5657
[2026-05-28 14:26:28,789][root][INFO] - Epoch: 10, loss: 17.0424
[2026-05-28 14:26:28,861][root][INFO] - Epoch: 11, loss: 16.6840
[2026-05-28 14:26:28,933][root][INFO] - Epoch: 12, loss: 16.3475
[2026-05-28 14:26:29,004][root][INFO] - Epoch: 13, loss: 16.1246
[2026-05-28 14:26:29,075][root][INFO] - Epoch: 14, loss: 15.9078
[2026-05-28 14:26:29,145][root][INFO] - Epoch: 15, loss: 15.7362
[2026-05-28 14:26:29,216][root][INFO] - Epoch: 16, loss: 15.6062
[2026-05-28 14:26:29,286][root][INFO] - Epoch: 17, loss: 15.4481
[2026-05-28 14:26:29,356][root][INFO] - Epoch: 18, loss: 15.3335
[2026-05-28 14:26:29,427][root][INFO] - Epoch: 19, loss: 15.2339
[2026-05-28 14:26:29,498][root][INFO] - Epoch: 20, loss: 15.1273
[2026-05-28 14:26:29,574][root][INFO] - Epoch: 21, loss: 15.0458
[2026-05-28 14:26:29,648][root][INFO] - Epoch: 22, loss: 14.9638
[2026-05-28 14:26:29,720][root][INFO] - Epoch: 23, loss: 14.8799
[2026-05-28 14:26:29,792][root][INFO] - Epoch: 24, loss: 14.8133
[2026-05-28 14:26:29,864][root][INFO] - Epoch: 25, loss: 14.7691
[2026-05-28 14:26:29,936][root][INFO] - Epoch: 26, loss: 14.6996
